Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE,check_CE_origame
FairGamble,MDCE,MaxRew,ModRew,9,237,11.930209216593033,0.0,0.3275977830096295,0.018841518886222836,False,370.89857840538025,0.09570194642725562,0.15492726601596848
FairGamble,MDCE,MaxRew,ModRew,9,238,0.2501606883367596,0.0,0.0003979111422509618,1.810650275978018e-05,False,372.3856301307678,0.029354617910515555,0.6951424410632384
FairGamble,MDCE,MaxRew,ModRew,9,239,0.7227766698874936,0.0,0.00039786964022425764,1.2544928692949672e-05,False,374.0885944366455,0.6676144883434421,0.22107877914200388
FairGamble,MDCE,MaxRew,ModRew,9,240,13.395311373886939,0.0,0.009727705311824764,0.0005587405241492869,False,374.95428133010864,0.08510735737746183,0.054854142898006775
FairGamble,MDCE,MaxRew,ModRew,9,241,0.2688972760425582,0.0,0.0008600111809258237,4.135705841721443e-05,False,376.15012192726135,0.016570575984870908,0.04713711358755457
FairGamble,MDCE,MaxRew,ModRew,9,242,17.297167336406165,0.0,0.00021820049833820576,1.103646680110245e-05,False,377.95886063575745,0.2779927667740643,0.03852402093690149
FairGamble,MDCE,MaxRew,ModRew,9,243,18.425857955243515,0.0,0.0002568306044068436,1.055125354447419e-05,False,378.8720278739929,0.0867183760034577,0.07800665157198089
FairGamble,MDCE,MaxRew,ModRew,9,244,18.257164294053347,0.0,0.0002555039071125975,1.0360111947508181e-05,False,380.4478359222412,0.17747319798478114,0.08273158731977327
FairGamble,MDCE,MaxRew,ModRew,9,245,8.560550142526031,0.0,0.1259903736824981,0.0023676066087961758,False,382.7936587333679,0.08678283656107638,0.14005531903623666
FairGamble,MDCE,MaxRew,ModRew,9,246,17.998432455224577,0.0,0.0002545992501694627,1.0285460836717264e-05,False,384.1051821708679,0.08748897848463107,0.1708552668811139
FairGamble,MDCE,MaxRew,ModRew,9,247,18.408540809527878,0.0,0.0002549092297456923,1.038074388861713e-05,False,386.6075232028961,0.056078355794192535,0.0393863158750039
FairGamble,MDCE,MaxRew,ModRew,9,248,18.852746010517123,0.0,0.10454224106543109,0.006151815994240809,False,387.2119083404541,0.15680057879206377,0.21263179223075201
FairGamble,MDCE,MaxRew,ModRew,9,249,21.1918763436227,0.0,0.005772477202825144,0.0003267348352846372,False,389.6684875488281,0.13141950316727224,0.10735841175104832
FairGamble,MDCE,MaxRew,ModRew,10,0,0.8935955848641278,0.0,0.2179229761289534,0.07414158090105338,False,3.4443252086639404,1.903187173619472,4.420892216205609
FairGamble,MDCE,MaxRew,ModRew,10,1,49.52734389604069,0.0,0.07919871002332712,0.004187140802688038,False,4.674038648605347,14.815260576856017,15.45776685557307
FairGamble,MDCE,MaxRew,ModRew,10,2,49.47975393800071,0.0,0.14152393106785155,0.00851665550004546,False,5.490392684936523,0.34273331210134195,0.4349185228471426
FairGamble,MDCE,MaxRew,ModRew,10,3,49.461818436634786,0.0,0.15636320383410407,0.009407521729118495,False,6.366052627563477,1.0439838692137489,0.2231562161755125
FairGamble,MDCE,MaxRew,ModRew,10,4,49.44681546562336,0.0,0.16902310698196032,0.007537973922268539,False,7.114121198654175,0.3606172652520143,0.4000446013194382
FairGamble,MDCE,MaxRew,ModRew,10,5,49.464320496342594,0.0,0.1507319449184834,0.004876394068113094,False,10.031950235366821,0.6726355224058992,0.5256893298758882
FairGamble,MDCE,MaxRew,ModRew,10,6,49.44589689836396,0.0,0.16740510115067053,0.005273073051312043,False,11.386517524719238,0.7706124320161485,0.42321448777706916
FairGamble,MDCE,MaxRew,ModRew,10,7,49.3985489144256,0.0,0.21195614237890226,0.008678678904711357,False,12.33402132987976,0.12174348752691433,0.27189180926251
FairGamble,MDCE,MaxRew,ModRew,10,8,49.42161022524387,0.0,0.1888783386017252,0.0076141571080787784,False,13.409635305404663,0.6869584593175742,0.6371141989100977
FairGamble,MDCE,MaxRew,ModRew,10,9,49.33735703325561,0.0,0.26748211787403164,0.010993856164734972,False,14.092809915542603,0.3794983172734119,0.04572274143774202
FairGamble,MDCE,MaxRew,ModRew,10,10,49.24687448123725,0.0,0.3524993258494433,0.0144475741944321,False,15.488080978393555,0.8401922179903547,0.5975644814469416
FairGamble,MDCE,MaxRew,ModRew,10,11,49.14229120527482,0.0,0.44995879470657485,0.01842002545823923,False,16.38072419166565,0.29187165223968703,0.19040308656619637
FairGamble,MDCE,MaxRew,ModRew,10,12,48.9558423786226,0.0,0.6245391123380202,0.025985047317009638,False,17.235596179962158,0.04816998796307426,0.3872257934320751
FairGamble,MDCE,MaxRew,ModRew,10,13,49.1174218838593,0.0,0.4689238730179497,0.01922021477581448,False,18.97298526763916,0.39996472622104984,1.0777085315479344
FairGamble,MDCE,MaxRew,ModRew,10,14,49.319698938236925,0.0,0.2771686857228488,0.0107810789085927,False,20.053098917007446,0.297696866761179,0.01707185480474649
FairGamble,MDCE,MaxRew,ModRew,10,15,49.39508267224146,0.0,0.2048551009452666,0.007801069694680751,False,20.73528289794922,1.0746530044400493,0.5288503446878501
FairGamble,MDCE,MaxRew,ModRew,10,16,49.45279880218399,0.0,0.14765946556904908,0.005348937390175945,False,21.844318866729736,0.7005729037367106,0.1392144943436051
FairGamble,MDCE,MaxRew,ModRew,10,17,49.45120381605302,0.0,0.1466107154623586,0.005369084168565186,True,23.272184133529663,0.7845989341129793,0.0682992014670043
FairGamble,MDCE,MaxRew,ModRew,10,18,49.445427919397716,0.0,0.14869656719675106,0.005510798887961577,True,23.8835506439209,0.09573116961811645,0.2995157037187415
FairGamble,MDCE,MaxRew,ModRew,10,19,49.44445082470276,0.0,0.14868105617036775,0.00529456592827926,False,24.5029239654541,0.230252792351051,0.35451138053073694
FairGamble,MDCE,MaxRew,ModRew,10,20,49.44700789084138,0.0,0.1413750769480302,0.004843865185521601,False,25.17911696434021,0.7578899739796117,0.6018988593850412
FairGamble,MDCE,MaxRew,ModRew,10,21,49.41873185806595,0.0,0.1612234805512358,0.005537658920909516,False,27.075379133224487,0.12081135179159919,0.20157815785448507
FairGamble,MDCE,MaxRew,ModRew,10,22,49.39433435895111,0.0,0.1820977906626453,0.006332142910905225,False,28.306371450424194,0.14324409712823227,0.3484675970195117
FairGamble,MDCE,MaxRew,ModRew,10,23,49.39556507237265,0.0,0.17938314508733555,0.005976607703002013,False,28.99116826057434,0.2224878597522753,0.8556294668085633
FairGamble,MDCE,MaxRew,ModRew,10,24,49.3324314738103,0.0,0.22515379479894904,0.007415507204345306,False,30.06130862236023,0.3662309252202447,0.8568130302823644
FairGamble,MDCE,MaxRew,ModRew,10,25,49.200753210906704,0.0,0.33366049593324476,0.011045977530105278,False,30.741490840911865,0.14157344473820088,0.47442056506321895
FairGamble,MDCE,MaxRew,ModRew,10,26,48.940671503346046,0.0,0.5516681077801024,0.018522427101312133,False,32.966442346572876,0.03817020075027371,0.18953041566779283
FairGamble,MDCE,MaxRew,ModRew,10,27,48.84227541603684,0.0,0.6329215548851508,0.02080195709008323,False,33.651611328125,1.7934537816151643,0.27790924120249505
FairGamble,MDCE,MaxRew,ModRew,10,28,48.78252726081743,0.0,0.6911403406762844,0.022347829183582607,False,34.39063620567322,1.510225778527961,0.3830362028956684
FairGamble,MDCE,MaxRew,ModRew,10,29,48.48667111619747,0.0,0.9446938546803949,0.03051592483229537,False,35.151610136032104,0.6533186511073835,0.029346725724103514
FairGamble,MDCE,MaxRew,ModRew,10,30,48.38883416211393,0.0,1.0267914148285655,0.03241463903737021,False,36.17288112640381,0.38399687289765727,0.6177891081322227
FairGamble,MDCE,MaxRew,ModRew,10,31,48.756931189901884,0.0,0.7028363499678179,0.02231160294379419,False,37.31684899330139,0.9877810188222337,0.27841365657756234
FairGamble,MDCE,MaxRew,ModRew,10,32,49.01737295656698,0.0,0.45990337449283203,0.014744123008560957,False,38.69017934799194,0.27060668131143495,0.6862723951445868
FairGamble,MDCE,MaxRew,ModRew,10,33,49.13698984202007,0.0,0.31931688287249926,0.01086282389327136,False,39.364402294158936,0.9753161929619951,0.2577706836770881
FairGamble,MDCE,MaxRew,ModRew,10,34,48.07861455829762,0.0,0.6383290466196172,0.021430833599258747,False,40.49466323852539,0.7047956223728948,0.43407931993054216
FairGamble,MDCE,MaxRew,ModRew,10,35,44.46302181122197,0.0,0.9276400190476153,0.030292162464062324,False,41.17188549041748,0.2517991727669325,0.23045936809430304
FairGamble,MDCE,MaxRew,ModRew,10,36,0.32605283464526297,0.0,0.011375499644742604,0.0006676077871909851,False,41.83511304855347,0.0030827120201143733,0.0031838577324264103
FairGamble,MDCE,MaxRew,ModRew,10,37,1.4346663758766,0.0,0.8376876274475293,0.04707725907772971,False,42.898863077163696,0.03654027372683644,0.04601500250136433
FairGamble,MDCE,MaxRew,ModRew,10,38,0.6364618430130422,0.0,1.0651044580215725,0.05966022819249751,False,43.57456302642822,0.04865561357062,0.0450918578375881
FairGamble,MDCE,MaxRew,ModRew,10,39,0.7151354789592679,0.0,1.2792379024638336,0.0698410570584586,False,44.41132998466492,0.059752426980622726,0.05304589618761634
FairGamble,MDCE,MaxRew,ModRew,10,40,0.752344925150778,0.0,1.3490027564424452,0.07214452831172165,False,45.95538520812988,0.06083098609512061,0.06457333410973823
FairGamble,MDCE,MaxRew,ModRew,10,41,0.7654340607030576,0.0,1.3632351889881136,0.07222726666665044,True,46.63560461997986,0.09209387246161803,0.0620382994270673
FairGamble,MDCE,MaxRew,ModRew,10,42,0.7793979519924764,0.0,1.395018401529967,0.07318699749186222,False,48.001545906066895,0.08211395328556345,0.08461051760147006
FairGamble,MDCE,MaxRew,ModRew,10,43,0.7718263054873912,0.0,1.3030338336026333,0.06885054383465794,False,48.88421630859375,0.06908980750650186,0.04947475891238738
FairGamble,MDCE,MaxRew,ModRew,10,44,0.8293995964314053,0.0,1.367042605940732,0.07100869655977875,False,50.37675499916077,0.05963140919897793,0.06352149801993556
FairGamble,MDCE,MaxRew,ModRew,10,45,0.8416348564842678,0.0,1.379888187316162,0.07140342442802076,True,51.27535343170166,0.04824452380855277,0.07115592644017965
FairGamble,MDCE,MaxRew,ModRew,10,46,0.8472980928064496,0.0,1.3614166823202893,0.07036890356284864,True,51.9565634727478,0.07287175823208293,0.05965111625087313
FairGamble,MDCE,MaxRew,ModRew,10,47,0.8777996948680492,0.0,1.4008511217417805,0.07184324240036044,False,53.37684488296509,0.08452520660976212,0.06492096359594939
FairGamble,MDCE,MaxRew,ModRew,10,48,0.9020221647576878,0.0,1.4166891756342253,0.07236451974974326,False,54.26849889755249,0.07153702671032576,0.1100049945293101
FairGamble,MDCE,MaxRew,ModRew,10,49,0.9797385792099457,0.0,1.4558508552456288,0.07535471076504702,False,55.568551540374756,0.07607699002842086,0.06298382971637152
FairGamble,MDCE,MaxRew,ModRew,10,50,0.7275816019183953,0.0,0.8341094391412227,0.04288163064014287,False,56.3714063167572,0.10604053184141143,0.08175475999726424
FairGamble,MDCE,MaxRew,ModRew,10,51,1.23927904754029,0.0,0.00048733713007464985,2.4849558013314665e-05,False,57.299121618270874,0.13775606480663416,0.1273123437109754
FairGamble,MDCE,MaxRew,ModRew,10,52,2.456860313433451,0.0,0.0007967240065553938,4.08132359649203e-05,False,58.090008020401,0.13723375180781425,0.08495574062368957
FairGamble,MDCE,MaxRew,ModRew,10,53,3.2597132103587545,0.0,0.021447244301377566,0.0010981055380748104,False,58.82160425186157,0.039707032859378155,0.01469426058229989
FairGamble,MDCE,MaxRew,ModRew,10,54,3.3935296371128794,0.0,0.004827415191833495,0.00024444959710262905,True,60.48267579078674,0.009977277064014967,0.049699214228387634
FairGamble,MDCE,MaxRew,ModRew,10,55,3.4481081202312236,0.0,0.3926647008852058,0.019855743685142792,False,61.22771668434143,0.027732475550699968,0.029996075962249735
FairGamble,MDCE,MaxRew,ModRew,10,56,3.1046756947425784,0.0,0.4897703880363409,0.024830361813822827,False,62.001648902893066,0.03360864627356585,0.036923924026760896
FairGamble,MDCE,MaxRew,ModRew,10,57,2.0727979127065024,0.0,0.001200114349167336,3.326186538041981e-05,False,63.5897216796875,0.022083139376589924,0.024622472231234066
FairGamble,MDCE,MaxRew,ModRew,10,58,2.314112178964269,0.0,0.0019439482997327673,5.4425594314136405e-05,False,64.67385363578796,0.021983272074532184,0.003507915797705541
FairGamble,MDCE,MaxRew,ModRew,10,59,2.649633766296731,0.0,0.3765684059723853,0.019409429757130937,False,65.62633728981018,0.07764806637093499,0.03790770000479604
FairGamble,MDCE,MaxRew,ModRew,10,60,3.6492054825805775,0.0,0.6089649554502046,0.03152507227223483,False,66.23192238807678,0.05857554093348005,0.04444088551212137
FairGamble,MDCE,MaxRew,ModRew,10,61,6.9618091618578495,0.0,0.006167812687884577,0.0001728773158898092,False,68.33832025527954,0.054124464394273555,0.04111820204549975
FairGamble,MDCE,MaxRew,ModRew,10,62,9.729224474655057,0.0,0.00052279720494397,1.4671877776803455e-05,False,70.89748120307922,0.06088871588349165,0.06753702413805551
FairGamble,MDCE,MaxRew,ModRew,10,63,11.044131735318228,0.0,0.11507229003241548,0.005934631650588274,False,71.99258160591125,0.07735507515002754,0.08201053920241978
FairGamble,MDCE,MaxRew,ModRew,10,64,11.905699146489608,0.0,0.1431392468348065,0.007353481685776331,False,72.59147095680237,0.09916796671219813,0.09252007055121866
FairGamble,MDCE,MaxRew,ModRew,10,65,12.492320422196283,0.0,0.24260359690633493,0.012534465119855669,False,73.62745237350464,0.1045545388584777,0.11310829607225244
FairGamble,MDCE,MaxRew,ModRew,10,66,3.108406881629535,0.0,0.30413959560987536,0.015772037964303987,False,74.55995988845825,0.016348747652972,0.017214275814089696
FairGamble,MDCE,MaxRew,ModRew,10,67,2.9875572305907343,0.0,0.2827488996173173,0.014727952404706805,False,75.15239000320435,0.015029522599453659,0.012790333770361244
FairGamble,MDCE,MaxRew,ModRew,10,68,3.034975016620187,0.0,0.2772296035002313,0.014340059274192626,False,76.27741241455078,0.02231435361240003,0.01824142192439837
FairGamble,MDCE,MaxRew,ModRew,10,69,3.0845183232986244,0.0,0.28391121933900365,0.01471070525675754,False,76.88644886016846,0.016878498915218167,0.020283716506605654
FairGamble,MDCE,MaxRew,ModRew,10,70,3.168502616293035,0.0,0.29566060181674203,0.015228839132660947,False,78.09066319465637,0.022852381046181647,0.02314127053246895
FairGamble,MDCE,MaxRew,ModRew,10,71,3.2943212025451705,0.0,0.3014474976521484,0.01563089116541554,False,79.3043565750122,0.021369361766281875,0.020585205668648854
FairGamble,MDCE,MaxRew,ModRew,10,72,3.332767870979392,0.0,0.29916146563331125,0.015523554964332132,False,80.53907084465027,0.021896184597290945,0.021779114066915656
FairGamble,MDCE,MaxRew,ModRew,10,73,3.432562740696286,0.0,0.29890941359420253,0.015439875102672937,False,81.34313869476318,0.021173700122695427,0.023987356874766164
FairGamble,MDCE,MaxRew,ModRew,10,74,3.498487301274225,0.0,0.33588918773586585,0.009977038009550786,False,81.93408703804016,0.025966507101599805,0.014401373184607519
FairGamble,MDCE,MaxRew,ModRew,10,75,3.5049333975231387,0.0,0.3561256242979951,0.0156459155534757,False,83.46552228927612,0.01630529106233269,0.025114514973645224
FairGamble,MDCE,MaxRew,ModRew,10,76,3.5518763368798743,0.0,0.43072178629991953,0.02222589034403238,False,84.05898118019104,0.027870049168905536,0.02699947193163381
FairGamble,MDCE,MaxRew,ModRew,10,77,3.549363037751183,0.0,0.885061932294235,0.0457516511690962,False,85.53906106948853,0.044852049020623036,0.038929077389229544
FairGamble,MDCE,MaxRew,ModRew,10,78,3.2050688951902355,0.0,0.01751635253496886,0.0005108132242767124,False,86.59185671806335,0.0316901152188658,0.0460228360388138
FairGamble,MDCE,MaxRew,ModRew,10,79,3.108942171834048,0.0,0.33214427004345737,0.017113309758997053,False,87.42271661758423,0.02181909686134813,0.02212233744433696
FairGamble,MDCE,MaxRew,ModRew,10,80,2.8633620565010434,0.0,0.03445386864194688,0.0010122584904134046,False,88.7232677936554,0.7667119357507761,0.7608340287939351
FairGamble,MDCE,MaxRew,ModRew,10,81,2.46323278342832,0.0,0.0051764379869680965,0.0001501762375316299,False,89.5805389881134,0.1160217922051946,0.1168225738967884
FairGamble,MDCE,MaxRew,ModRew,10,82,2.193199572105377,0.0,0.004602056584531056,0.000132874163012605,False,93.26040959358215,0.1149281253982839,0.1083573958031189
FairGamble,MDCE,MaxRew,ModRew,10,83,1.9494110976403398,0.0,0.06075280252591142,0.001800797540916871,False,95.25707364082336,0.13300307796135902,0.12304973981647183
FairGamble,MDCE,MaxRew,ModRew,10,84,1.8124390506094497,0.0,0.017801307547948397,0.0005260853750135724,False,96.63453555107117,0.07258901387137534,0.06958637226228248
FairGamble,MDCE,MaxRew,ModRew,10,85,1.399843632703669,0.0,0.006530903890464401,0.0003376118989605368,False,97.34130764007568,0.1271055184723169,0.1094891871433443
FairGamble,MDCE,MaxRew,ModRew,10,86,1.5785189498622603,0.0,0.9089930365858052,0.047167945292634475,False,98.13917565345764,0.46933363671389194,0.4625693280986827
FairGamble,MDCE,MaxRew,ModRew,10,87,1.40589747252818,0.0,0.897371748505023,0.04709664873954424,False,100.22559976577759,0.10544075338434877,0.11627191079167165
FairGamble,MDCE,MaxRew,ModRew,10,88,1.1595241927951259,0.0,0.8240407047318712,0.04273863426602928,False,100.88198041915894,0.0481834369404015,0.0505796351017892
FairGamble,MDCE,MaxRew,ModRew,10,89,0.7700823423841693,0.0,0.33530023781732865,0.01743534861049092,False,101.56616592407227,0.016044952451686245,0.015411049660630116
FairGamble,MDCE,MaxRew,ModRew,10,90,0.7337364148764939,0.0,0.40360543668301574,0.020859929713481815,False,102.68823790550232,0.06824904185801878,0.0633692538200602
FairGamble,MDCE,MaxRew,ModRew,10,91,0.5182372865553329,0.0,0.06362157531142998,0.0015220385879953146,False,103.4043242931366,0.12975944229865083,0.130291342297583
FairGamble,MDCE,MaxRew,ModRew,10,92,0.40877718218561837,0.0,0.013119106593514118,0.0006807534912685149,False,104.77522301673889,0.03838415701178325,0.038510619700760765
FairGamble,MDCE,MaxRew,ModRew,10,93,0.48536345088557686,0.0,0.5740362707867561,0.009526433320478745,False,105.8902497291565,0.01319713828310759,0.010906816490116782
FairGamble,MDCE,MaxRew,ModRew,10,94,0.4789010590982064,0.0,0.5409334406757225,0.028296284852147316,False,106.62145566940308,0.03054376552079823,0.028128033851099944
FairGamble,MDCE,MaxRew,ModRew,10,95,0.46854248019591177,0.0,0.47983057600176693,0.025091362313803992,False,107.54750847816467,0.0482300993462072,0.03454836841874809
FairGamble,MDCE,MaxRew,ModRew,10,96,0.28395809490475094,0.0,0.06468844262764861,0.0011485300642916146,False,108.41818118095398,0.09704164771878958,0.09953904866376982
FairGamble,MDCE,MaxRew,ModRew,10,97,0.4557038349503434,0.0,0.3522433960315112,0.01837361567310981,False,109.14975142478943,0.01672936472292308,0.02538855782624788
FairGamble,MDCE,MaxRew,ModRew,10,98,0.3040117812407949,0.0,0.03215437185890835,0.0007760769830146317,False,111.42171478271484,0.049676089773867345,0.054367595721180696
FairGamble,MDCE,MaxRew,ModRew,10,99,0.5860630149515688,0.0,0.8262571969238266,0.04309057255546329,False,112.08212089538574,0.04162798617404374,0.04060925915613698
FairGamble,MDCE,MaxRew,ModRew,10,100,0.26968423300805927,0.0,0.04839312726331002,0.0010016995127801172,False,113.89761924743652,0.0342055888689958,0.03257976664594834
FairGamble,MDCE,MaxRew,ModRew,10,101,0.33985770803779447,0.0,0.00068793823864155,3.5700577065607674e-05,False,114.72549772262573,0.01752649335840209,0.017678083965064234
FairGamble,MDCE,MaxRew,ModRew,10,102,0.2727987993622161,0.0,0.05611292954160518,0.0009803216942228339,False,115.36478924751282,0.05099553431788644,0.05028041435857474
FairGamble,MDCE,MaxRew,ModRew,10,103,0.32818995664021694,0.0,0.0050001612172536625,6.623959270178888e-05,False,116.15528059005737,0.019007058119735687,0.027269191827253413
FairGamble,MDCE,MaxRew,ModRew,10,104,0.47179018804668793,0.0,0.4555485548715481,0.008499047282864318,False,117.00405955314636,0.03422207946818928,0.030028902551729963
FairGamble,MDCE,MaxRew,ModRew,10,105,0.7428996310243287,0.0,0.9553235443897847,0.015020841208064243,False,117.9355959892273,0.05419091326462738,0.052823698742937575
FairGamble,MDCE,MaxRew,ModRew,10,106,0.4587157797473908,0.0,0.40895999648063963,0.007031972864693749,False,118.9050350189209,0.03488134574804769,0.02891138881553562
FairGamble,MDCE,MaxRew,ModRew,10,107,0.5472928796818486,0.0,0.4105198555997376,0.00880615901891395,False,119.90937614440918,0.02243818780634964,0.024397661026279882
FairGamble,MDCE,MaxRew,ModRew,10,108,0.8820910517485415,0.0,0.9353068050360704,0.04888502161221384,False,121.10262179374695,0.05275796086473734,0.05305372429709708
FairGamble,MDCE,MaxRew,ModRew,10,109,0.5857851191516411,0.0,0.39849339607346934,0.02092906455340985,False,121.76833891868591,0.020257981945216608,0.02147762697822003
FairGamble,MDCE,MaxRew,ModRew,10,110,0.580998022333592,0.0,0.5326410578843266,0.009180312724151235,False,123.38404703140259,0.028441439344102166,0.02607443692072215
FairGamble,MDCE,MaxRew,ModRew,10,111,0.5316808565902975,0.0,0.45990804953259357,0.00720600304281283,False,123.97100520133972,0.023121726048580482,0.02220755975130928
FairGamble,MDCE,MaxRew,ModRew,10,112,0.6888950130830968,0.0,0.6061278499287042,0.03167021518198935,False,125.94676113128662,0.033173935507809,0.03407702263622115
FairGamble,MDCE,MaxRew,ModRew,10,113,0.8175855614903793,0.0,0.8713804435226251,0.045684598190537676,False,126.5511748790741,0.04652558298790006,0.04600422528996053
FairGamble,MDCE,MaxRew,ModRew,10,114,0.5990344467199189,0.0,0.4722525354257314,0.02476956068362188,False,127.54362344741821,0.025351606356884743,0.02740670394346867
FairGamble,MDCE,MaxRew,ModRew,10,115,0.5295016118306584,0.0,0.40228045935939605,0.02092985507571914,False,128.271728515625,0.02267737438896524,0.021724699980370337
FairGamble,MDCE,MaxRew,ModRew,10,116,0.4985597132008419,0.0,0.3545449659943003,0.018483212732252473,False,129.0705931186676,0.017022455207340532,0.02081269458983035
FairGamble,MDCE,MaxRew,ModRew,10,117,0.5417942705355839,0.0,0.53162576127459,0.027905659716134866,False,130.19861674308777,0.025805440093180847,0.027210024603663566
FairGamble,MDCE,MaxRew,ModRew,10,118,0.49073892531726554,0.0,0.37644298039818835,0.019730655089272454,False,131.07030844688416,0.020247513953826214,0.020191088666213306
FairGamble,MDCE,MaxRew,ModRew,10,119,0.5348050839467119,0.0,0.5338478887913354,0.027932044651533355,False,132.3860321044922,0.026246800845518246,0.025232572958425306
FairGamble,MDCE,MaxRew,ModRew,10,120,0.544068741579295,0.0,0.40904023755522445,0.021341678692078727,False,132.9794728755951,0.02202451441004475,0.021020097165147942
FairGamble,MDCE,MaxRew,ModRew,10,121,0.5787782064282188,0.0,0.4436068386215837,0.023125868584245243,False,133.5739130973816,0.02368166367838288,0.02358137966323741
FairGamble,MDCE,MaxRew,ModRew,10,122,0.3530585819390951,0.0,0.00802815137621593,0.0001507925811172735,False,134.62709879875183,0.014843002456173426,0.024824467898972413
FairGamble,MDCE,MaxRew,ModRew,10,123,0.45064338916123603,0.0,0.010125812827261882,0.0003048901262996306,False,136.7714066505432,0.03043750967818806,0.0337652319479002
FairGamble,MDCE,MaxRew,ModRew,10,124,0.3686208569696293,0.0,0.011767050383078015,0.0006087011219975123,False,138.56381940841675,0.05263891626023459,0.03724241988263688
FairGamble,MDCE,MaxRew,ModRew,10,125,0.4345801907061307,0.0,0.007198854504082419,0.00037201237125235873,False,139.28892421722412,0.05065931589724082,0.051275279719537936
FairGamble,MDCE,MaxRew,ModRew,10,126,0.2897862815719374,0.0,0.005655974581934231,0.00016838389312987795,False,140.06723356246948,0.026322132773825554,0.03018026593848792
FairGamble,MDCE,MaxRew,ModRew,10,127,0.6869790214258896,0.0,0.43007875820234887,0.022405438183699417,False,141.28005743026733,0.03808569284455784,0.03790848057328455
FairGamble,MDCE,MaxRew,ModRew,10,128,0.593005828859661,0.0,0.357033130647487,0.010048614762287973,False,142.12485599517822,0.017715358943731413,0.018354574268587838
FairGamble,MDCE,MaxRew,ModRew,10,129,0.5515867501315269,0.0,0.48223824698993667,0.0066461899764820725,False,143.17667317390442,0.05388718864676425,0.04970526346819119
FairGamble,MDCE,MaxRew,ModRew,10,130,0.4446380914286954,0.0,0.3289363990070413,0.004490481383249584,False,143.89974117279053,0.02455456607842165,0.013252790708365452
FairGamble,MDCE,MaxRew,ModRew,10,131,0.5325754154825376,0.0,0.5465904066267981,0.007095518457093525,False,145.26052498817444,0.04960937604567157,0.05069036278963664
FairGamble,MDCE,MaxRew,ModRew,10,132,0.44643834066406474,0.0,0.34568973135117176,0.005941781374940419,False,145.8659429550171,0.010685543841651393,0.012965196658772438
FairGamble,MDCE,MaxRew,ModRew,10,133,0.5033838839627607,0.0,0.3384788354316228,0.006005672589462116,False,147.4413013458252,0.0284563238730377,0.027132161885650746
FairGamble,MDCE,MaxRew,ModRew,10,134,0.49019177955989246,0.0,0.2481389124417177,0.0059258313211537446,False,148.31300020217896,0.015122730058904325,0.016637808319453735
FairGamble,MDCE,MaxRew,ModRew,10,135,0.6344305787606989,0.0,0.1900250101375036,0.005800168339298145,False,149.76740026474,0.005730665805073708,0.005822832152790917
FairGamble,MDCE,MaxRew,ModRew,10,136,0.768069865734043,0.0,0.2915231692389568,0.008906235752397823,False,150.6929268836975,0.017567755083463664,0.01740554898140035
FairGamble,MDCE,MaxRew,ModRew,10,137,0.7810132708202757,0.0,0.14543757669947865,0.004434323130681173,False,152.22834515571594,0.0072508222391453655,0.007028491256908404
FairGamble,MDCE,MaxRew,ModRew,10,138,0.49778596118891694,0.0,0.10929538849848797,0.00332449163312141,False,152.88261675834656,0.011144956463100084,0.011453531731377396
FairGamble,MDCE,MaxRew,ModRew,10,139,0.46678185231462854,0.0,0.17444182092756222,0.005304374182916447,False,155.1487090587616,0.029045411850850716,0.026775651946288823
FairGamble,MDCE,MaxRew,ModRew,10,140,0.7615548355840052,0.0,0.23277811077591792,0.007098228645505039,False,156.3794276714325,0.01783159155372714,0.024228399546611074
FairGamble,MDCE,MaxRew,ModRew,10,141,0.989246073966647,0.0,0.23573155784275457,0.007209778233296656,False,157.36288499832153,0.019166159353020795,0.021113274399079687
FairGamble,MDCE,MaxRew,ModRew,10,142,1.1452054372111096,0.0,0.31870912766746784,0.009689299135595167,False,158.02868223190308,0.021197817930244577,0.02143115101024696
FairGamble,MDCE,MaxRew,ModRew,10,143,1.1843902101344654,0.0,0.35619486706718106,0.010761784109057794,False,158.68944334983826,0.021463894052368683,0.024085525470996613
FairGamble,MDCE,MaxRew,ModRew,10,144,1.2652510842489941,0.0,0.5074900705505172,0.026343430747407772,False,159.68414521217346,0.02988951051590994,0.029647074709025497
FairGamble,MDCE,MaxRew,ModRew,10,145,1.0745778023629093,0.0,0.00304720659787705,8.588618049675152e-05,False,160.5338740348816,0.01908103942885285,0.01821504684622427
FairGamble,MDCE,MaxRew,ModRew,10,146,0.7798523601402338,0.0,0.0010458750104902492,2.4946595133513442e-05,False,162.52656197547913,0.038109519041778984,0.03122559956557865
FairGamble,MDCE,MaxRew,ModRew,10,147,0.8546392939125623,0.0,0.3491209536525943,0.014671488542833592,False,163.39062905311584,0.021292324736185236,0.021151718637846678
FairGamble,MDCE,MaxRew,ModRew,10,148,0.9543163722479436,0.0,0.47806795755962384,0.024856520523047727,False,164.31938123703003,0.029930949380096158,0.029149312332789716
FairGamble,MDCE,MaxRew,ModRew,10,149,0.8639490253123692,0.0,0.36275168793746815,0.018899583008815408,False,164.9177484512329,0.018271849223322305,0.01754748668765271
