Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
FairGamble,MDCE,MaxRew,constrained,0,209,3.895438525,0,7.660337371,0.19832056,FALSE,270.8257966,0.199074193
FairGamble,MDCE,MaxRew,constrained,0,210,3.780680087,0,7.431731899,0.193135701,FALSE,271.342948,0.191879913
FairGamble,MDCE,MaxRew,constrained,0,211,3.177842091,0,6.230843612,0.160688671,FALSE,271.8496222,0.160933133
FairGamble,MDCE,MaxRew,constrained,0,212,2.105906776,0,4.095486007,0.10529482,FALSE,272.5278385,0.149205396
FairGamble,MDCE,MaxRew,constrained,0,213,1.624428428,0,3.136353206,0.080495571,FALSE,273.2588987,0.182910512
FairGamble,MDCE,MaxRew,constrained,0,214,3.222755788,0,6.320314247,0.16378648,FALSE,273.7130136,0.164056735
FairGamble,MDCE,MaxRew,constrained,0,215,4.215151686,0,8.297224549,0.215843112,FALSE,274.2196448,0.217839961
FairGamble,MDCE,MaxRew,constrained,0,216,5.647227533,0,11.15000277,0.293278784,FALSE,274.618592,0.293717185
FairGamble,MDCE,MaxRew,constrained,0,217,6.101680425,0,12.05529932,0.317688806,FALSE,275.1282306,0.317936174
FairGamble,MDCE,MaxRew,constrained,0,218,6.258452609,0,12.36759861,0.326222494,FALSE,275.526217,0.326906874
FairGamble,MDCE,MaxRew,constrained,0,219,6.463150602,0,12.77536889,0.337746555,FALSE,275.9785943,0.33278544
FairGamble,MDCE,MaxRew,constrained,0,220,6.613067226,0,13.07401151,0.340583497,FALSE,276.7928674,0.342673689
